fecha_factura	id_b2b	municipio	zona	categoria_b2b_macro	categoria_b2b	subcategoria_b2b	producto	valor_total	alineación con portafolio estratégico b2b
2010-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_107	59.07520399999999	0.00033968398037186634
2010-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_129	132.75208199999997	0.0002883658281155997
2010-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_32	Producto_619	270.843354	0.0004905291657110404
2010-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_113	1405.4779239999998	0.00022722906848019622
2010-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_1589	284.29929599999997	0.0002397587189945064
2010-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_226	3375.9979379999995	0.00025284337222720185
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_18	sub_b2b_13	Producto_442	222.78275599999998	0.0004053192975312685
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_1271	90.641994	0.0003870117155630976
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_22	106.25628999999999	0.00036757269985616844
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_1692	149.29223199999998	0.00042018977359786536
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_2593	25.056231999999998	0.00035880953880056664
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_35	sub_b2b_48	Producto_677	260.56134599999996	0.00029128949788277496
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_4	99.14229999999999	0.0001907559622078568
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_15	Producto_2173	227.24440599999997	0.00021165592200320213
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_15	Producto_27	412.206174	0.00035114061412384374
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_3	Producto_350	64.205362	0.0001453288695732297
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_13	sub_b2b_21	Producto_2594	212.74330399999997	0.00037632795090932684
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_26	sub_b2b_40	Producto_1435	68.34459	0.00038265345163384544
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_10	sub_b2b_65	Producto_461	218.77565199999998	0.00036636697884461113
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_10	sub_b2b_48	Producto_197	201.578826	0.00043641906466902427
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_32	sub_b2b_109	Producto_2267	87.34776799999999	0.0003412482051745157
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_32	sub_b2b_106	Producto_1850	93.26376799999998	0.00031189939527212756
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_30	sub_b2b_123	Producto_1361	25.809535999999998	0.000524054477383863
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_30	sub_b2b_123	Producto_1362	14.79	0.0004304628
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_30	sub_b2b_51	Producto_1076	20.647826	0.00042039511007115223
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_30	sub_b2b_51	Producto_1745	40.136115999999994	0.00016993460423524786
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_5	sub_b2b_105	Producto_1252	108.19969599999999	0.00048042800903987744
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_5	sub_b2b_105	Producto_1112	107.66035399999998	0.0004987372171189405
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_189	116.773952	0.00034904444744663607
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_6	Producto_1470	225.37001999999998	0.0003254348864680404
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_23	sub_b2b_92	Producto_665	315.591978	0.0005153754487257594
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_113	936.9849539999999	0.0002272289187815496
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_114	1292.371892	0.00035529561569882856
2010-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_226	2250.6652919999997	0.00025284337222720185
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_6	cat_b2b_31	sub_b2b_52	Producto_2592	708.1994299999999	0.000331134307453481
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_4	cat_b2b_27	sub_b2b_113	Producto_1053	73.80505799999999	0.00041844711634804216
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_5	sub_b2b_5	Producto_525	70.643942	0.0005164123550183539
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_1726	683.4508299999999	0.0002515883950920068
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_20	sub_b2b_31	Producto_103	1130.1601019999998	0.0003867985259207106
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_20	sub_b2b_31	Producto_104	572.3513079999999	0.000389600480982914
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_189	58.386976	0.00034904444744663607
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_107	59.07520399999999	0.00033968398037186634
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_129	66.375548	0.0002883631123919308
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_6	sub_b2b_6	Producto_7	91.39726999999999	0.00043352590754625384
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_2595	584.248384	0.00024169162121293942
2010-01-24	B2B_04	#	Sin asignar	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_1567	920.5394599999998	0.0003115734428722914
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_2180	153.90671199999997	0.00044070797990928423
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_33	sub_b2b_12	Producto_2596	181.173556	0.00031118264343169374
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_22	106.25628999999999	0.00036757269985616844
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_731	248.35565199999996	0.0003518714318609508
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_1976	85.782	0.0003569712413793103
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_39	sub_b2b_91	Producto_676	168.08342	0.00030789446823488003
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_1599	2604.571258	0.00021356416244534937
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_138	2502.736192	0.00023834096503448011
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_1073	2330.92372	0.00020258806524479488
2010-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_43	Producto_2249	3803.9308119999996	0.00027576533084219514
2010-01-25	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_2078	94.92616399999999	0.00031371267424226684
2010-01-25	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_40	77.60411599999999	0.00021193967423068126
2010-01-25	B2B_04	#	Sin asignar	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_2523	2003.0067419999998	0.0003058694378932849
2010-01-27	B2B_04	#	Sin asignar	cat_b2b_macro_9	cat_b2b_15	sub_b2b_24	Producto_68	73.870134	0.0002910478516798142
2010-01-27	B2B_04	#	Sin asignar	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_54	129.903528	0.00039573681573913834
2010-01-27	B2B_04	#	Sin asignar	cat_b2b_macro_10	cat_b2b_17	sub_b2b_23	Producto_73	464.03624999999994	0.0004165450199203187
2010-01-27	B2B_04	#	Sin asignar	cat_b2b_macro_10	cat_b2b_17	sub_b2b_23	Producto_377	950.5473839999999	0.00035357398210040207
2010-01-27	B2B_04	#	Sin asignar	cat_b2b_macro_10	cat_b2b_16	sub_b2b_23	Producto_61	210.71017199999997	0.0004785356150153017
2010-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_39	sub_b2b_91	Producto_676	1344.671304	0.0003078969220480963
2010-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_26	Producto_2084	364.76379799999995	8.671961896832754e-05
2010-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_718	2502.736192	0.0002516336751932023
2010-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_43	Producto_1281	13225.808613999998	0.00023030074225418546
2010-01-28	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_14	Producto_1192	120.53258399999999	9.120069696672229e-05
2010-01-28	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_34	sub_b2b_59	Producto_1055	176.900232	0.0004242878402782422
2010-01-28	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_34	sub_b2b_59	Producto_2384	240.02691	0.0002979651241604535
2010-01-28	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_34	sub_b2b_59	Producto_1543	80.00896999999999	0.00029467678846509335
2010-01-28	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_1544	2445.8804739999996	0.000331600999593245
2010-01-28	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_43	Producto_2249	1901.9654059999998	0.00027576533084219514
2010-01-28	B2B_04	#	Sin asignar	cat_b2b_macro_2	cat_b2b_4	sub_b2b_15	Producto_62	217.96417399999999	0.00032917892508334875
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_2109	2572.5824599999996	0.0003128943486476231
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_1548	2407.319986	0.0003216028615183856
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_2206	386.18070399999993	0.00021554261305608888
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_24	Producto_181	125.63809199999999	0.00043680067806187313
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_69	120.596674	0.0004129682034846168
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_56	251.27618399999997	0.0004030977774638602
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_57	116.33222399999998	0.00039534672497965826
2010-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_60	125.63809199999999	0.00031276743419503695
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_1270	137.98182599999998	0.0002913957167663515
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_1272	134.589	0.0003861330989010989
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_1548	4012.199648	0.00032160283428946655
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_11	Producto_2597	4880.387438	0.0001103606493587569
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_12	cat_b2b_14	sub_b2b_23	Producto_141	129.65505599999997	0.000306210622376346
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_12	cat_b2b_14	sub_b2b_23	Producto_249	487.06822399999993	0.00031496548066334133
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_7	cat_b2b_14	sub_b2b_23	Producto_51	74.77035199999999	0.0001675189365966874
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_7	cat_b2b_14	sub_b2b_23	Producto_1081	316.58093599999995	0.00041766449687924347
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_179	720.1290439999999	0.00024905143533135985
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_14	cat_b2b_14	sub_b2b_23	Producto_591	103.40576399999999	0.0002623508209851822
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_29	cat_b2b_14	sub_b2b_23	Producto_2598	136.813416	0.0004343880480844071
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_24	Producto_53	125.63809199999999	0.0004190317841503037
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_24	Producto_181	125.63809199999999	0.00043680067806187313
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_55	120.596674	0.0003914086453163708
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_56	125.63809199999999	0.0004030952111880209
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_57	116.33222399999998	0.00039534672497965826
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_58	116.33222399999998	0.0004155846724979658
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_14	sub_b2b_24	Producto_1288	125.63809199999999	0.000343562744267081
2010-01-29	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_10	cat_b2b_16	sub_b2b_23	Producto_61	1633.0033399999998	0.0004785364505280191
2010-01-29	B2B_04	#	Sin asignar	cat_b2b_macro_1	cat_b2b_1	sub_b2b_45	Producto_2570	2440.8548319999995	2.18546692562993e-05
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_33	sub_b2b_12	Producto_2599	166.075924	0.00030083751499103504
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_1796	706.8328339999999	0.0002707334059639906
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_1480	2475.221862	0.00028260705625910473
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_88	3467.538178	0.00023803845002222206
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_157	1643.6205879999998	0.00034051032479522574
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_251	4823.66976	0.00027279771266679745
2010-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_1656	2407.319986	0.00029819682318377096
2010-01-30	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_5	cat_b2b_28	sub_b2b_44	Producto_2198	69.47553199999999	0.0004403747268030995
2010-01-30	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_5	cat_b2b_33	sub_b2b_57	Producto_295	166.634	0.00042289420118343194
2010-01-30	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_5	cat_b2b_33	sub_b2b_12	Producto_2211	121.30264999999999	0.00033260571428571427
2010-01-30	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_408	86.88336199999999	0.00015673674773312754
2010-01-30	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_251	2411.83488	0.0002727978463500785
2010-01-30	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_2600	2191.899692	0.00031848013829822644
2010-01-30	B2B_04	#	Sin asignar	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_179	720.1280579999999	0.00024905177633281436
2010-01-30	B2B_04	#	Sin asignar	cat_b2b_macro_10	cat_b2b_17	sub_b2b_23	Producto_73	278.42175	0.0004165450199203187
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_179	900.159826	0.00024905112816709946
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_24	Producto_53	125.63809199999999	0.0004190317841503037
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_54	779.4221539999999	0.0003957371424523301
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_55	241.19433399999997	0.0003914123923325661
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_69	361.791008	0.0004129688603758775
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_60	125.63809199999999	0.00031276743419503695
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_14	sub_b2b_24	Producto_1288	125.63809199999999	0.000343562744267081
2010-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_10	cat_b2b_16	sub_b2b_23	Producto_61	421.42034399999994	0.00047853714518347973
2010-01-31	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_55	120.596674	0.0003914086453163708
2010-01-31	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_72	125.63809199999999	0.00028705335028488015
2010-01-31	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_10	cat_b2b_16	sub_b2b_23	Producto_61	3318.6847159999998	0.0004785364147547422
2010-01-31	B2B_04	#	Sin asignar	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_718	2502.736192	0.0002516336751932023
2010-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_4	cat_b2b_10	sub_b2b_16	Producto_1540	140.07017399999998	0.000654
2010-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_5	sub_b2b_49	Producto_200	102.813178	0.000654
2010-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_1797	1060.248758	0.000654
2010-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_1480	7425.664599999999	0.000654
2010-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_23	sub_b2b_33	Producto_811	1584.9506299999998	0.000654
2010-02-01	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_2129	288.80235799999997	0.000654
2010-02-02	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_408	130.32652199999998	0.000654
2010-02-02	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_40	77.60411599999999	0.000654
2010-02-02	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_15	Producto_360	553.146	0.000654
2010-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_2601	84.01705999999999	0.000654
2010-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_321	2368.260582	0.000654
2010-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_2602	1371.4619099999998	0.000654
2010-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_2603	1873.8545459999998	0.000654
2010-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_2160	70.18347999999999	0.000654
2010-02-04	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_727	56.086637999999994	0.000654
2010-02-04	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_22	53.127652	0.000654
2010-02-04	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_1663	2415.1478399999996	0.000654
2010-02-04	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_2373	2519.9182279999995	0.000654
2010-02-04	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_22	53.127652	0.000654
2010-02-04	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_39	sub_b2b_91	Producto_640	367.371768	0.000654
2010-02-04	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_95	Producto_2604	124.84041799999999	0.000654
2010-02-04	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_15	Producto_27	1648.824696	0.000654
2010-02-04	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_3	Producto_350	42.804232	0.000654
2010-02-04	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_22	Producto_221	3056.8317099999995	0.000654
2010-02-04	B2B_04	#	Sin asignar	cat_b2b_macro_2	cat_b2b_41	sub_b2b_3	Producto_624	118.78440599999999	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_18	Producto_2605	160.81758599999998	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_33	sub_b2b_12	Producto_345	147.83788199999998	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_33	sub_b2b_12	Producto_359	131.41112199999998	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_1522	6837.185289999999	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_7	cat_b2b_14	sub_b2b_23	Producto_361	68.406708	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_70	257.48009599999995	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_56	251.27618399999997	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_592	116.33222399999998	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_58	116.33222399999998	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_60	125.63809199999999	0.000654
2010-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_365	125.63809199999999	0.000654
2010-02-05	B2B_04	#	Sin asignar	cat_b2b_macro_1	cat_b2b_1	sub_b2b_22	Producto_2470	2614.5101379999996	0.000654
2010-02-05	B2B_04	#	Sin asignar	cat_b2b_macro_1	cat_b2b_1	sub_b2b_22	Producto_2232	2546.9513899999997	0.000654
2010-02-05	B2B_04	#	Sin asignar	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_2495	2062.442822	0.000654
2010-02-06	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_2502	343.069826	0.000654
2010-02-06	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_770	312.967246	0.000654
